,name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
1493,"Manila, Phillipines",2018-02-02,30,25,27.4,33.3,25,28.8,22.3,74.8,0,0,0,,0,0,27,16.3,335.9,1012.2,48.5,10.5,254.1,21.9,9,,2018-02-02T06:24:17,2018-02-02T17:55:19,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1494,"Manila, Phillipines",2018-02-03,29,24,26.3,30.8,24,26.9,21.1,74.5,0,0,0,,0,0,37.1,12.9,39.7,1012.6,58.9,10.5,233.6,20.2,8,,2018-02-03T06:24:04,2018-02-03T17:55:45,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1495,"Manila, Phillipines",2018-02-04,30.1,23.2,26.5,31.9,23.2,27.4,20.9,72.7,0,0,0,,0,0,46.4,18.2,352.5,1012.2,72.1,10.5,226.2,19.6,9,,2018-02-04T06:23:51,2018-02-04T17:56:12,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1496,"Manila, Phillipines",2018-02-05,29.4,23.9,26.2,31.7,23.9,27.1,21.6,77.1,0.035,100,4.17,rain,0,0,42.5,20.4,349.7,1012.5,80.9,10.5,239.6,20.7,8,,2018-02-05T06:23:36,2018-02-05T17:56:37,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1497,"Manila, Phillipines",2018-02-06,29,23,25.5,30.7,23,26,19.5,70.5,0,0,0,,0,0,31.7,24,0.6,1012.1,71.9,10.4,249.4,21.6,9,,2018-02-06T06:23:20,2018-02-06T17:57:02,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1498,"Manila, Phillipines",2018-02-07,28.9,23,25.7,31.3,23,26.4,21.3,77.3,0.014,100,4.17,rain,0,0,31.7,12.9,1.7,1010.8,72,10.5,245.2,21.2,9,,2018-02-07T06:23:04,2018-02-07T17:57:26,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1499,"Manila, Phillipines",2018-02-08,28.4,23,25.3,30,23,25.6,21.4,79.8,0.004,100,4.17,rain,0,0,38.9,16.4,328.9,1009.7,71.6,10.2,208.3,18,8,,2018-02-08T06:22:46,2018-02-08T17:57:50,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1500,"Manila, Phillipines",2018-02-09,30,22,26.2,31.9,22,27.2,21.3,76.2,0,0,0,,0,0,35.3,16.4,288.1,1009.8,45,10.5,241.4,20.9,9,,2018-02-09T06:22:27,2018-02-09T17:58:14,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1501,"Manila, Phillipines",2018-02-10,30,25,26.8,32.6,25,28.3,23.1,80.8,0,0,0,,0,0,16.2,12.9,275.4,1011.1,79.2,10.4,255.7,22.1,9,,2018-02-10T06:22:07,2018-02-10T17:58:36,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1502,"Manila, Phillipines",2018-02-11,29,25,27.1,35.6,25,30.1,24.6,86.5,0.041,100,8.33,rain,0,0,25.6,14.6,338.5,1012,76.8,10,250.9,21.6,9,,2018-02-11T06:21:46,2018-02-11T17:58:58,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1503,"Manila, Phillipines",2018-02-12,30,26,27.7,33.6,26,29.9,23,76.8,0,0,0,,0,0,42.1,16.4,29,1013.6,68.3,10.4,240.1,20.8,8,,2018-02-12T06:21:25,2018-02-12T17:59:20,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1504,"Manila, Phillipines",2018-02-13,31,25,27.4,32.4,25,28.1,20.5,67.4,0,0,0,,0,0,61.2,27.5,54.1,1014.4,72.5,10.5,170,14.7,6,,2018-02-13T06:21:02,2018-02-13T17:59:41,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1505,"Manila, Phillipines",2018-02-14,29,24.9,26.6,31.3,24.9,27.7,21.5,74,0.001,100,4.17,rain,0,0,47.9,13,27.9,1013.9,79.2,10.5,145.6,12.7,6,,2018-02-14T06:20:38,2018-02-14T18:00:01,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1506,"Manila, Phillipines",2018-02-15,33,25,28.4,38,25,31,23.3,75,0,0,0,,0,0,34.6,22,41.2,1013.1,67.2,10.5,182.3,15.7,6,,2018-02-15T06:20:13,2018-02-15T18:00:21,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1507,"Manila, Phillipines",2018-02-16,33,25,28.9,38,25,32.2,23.7,75.4,0,0,0,,0,0,24.8,18.2,72.9,1011.9,35.1,10.5,267.8,23.1,9,,2018-02-16T06:19:48,2018-02-16T18:00:40,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1508,"Manila, Phillipines",2018-02-17,33,26,29,38,26,32.7,23.8,75.4,0,0,0,,0,0,29.9,20.4,60.5,1011.5,44.8,10.4,283.3,24.4,10,,2018-02-17T06:19:22,2018-02-17T18:00:59,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1509,"Manila, Phillipines",2018-02-18,32,24,28.4,36.7,24,30.8,22.6,72.1,0,0,0,,0,0,34.6,18.3,64.7,1012.4,40,10.5,275.3,23.8,9,,2018-02-18T06:18:54,2018-02-18T18:01:17,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1510,"Manila, Phillipines",2018-02-19,33.2,24,28.8,35.3,24,30,20.4,62.4,0,0,0,,0,0,36,24,74.8,1012.4,28.1,10.5,285.6,24.5,10,,2018-02-19T06:18:26,2018-02-19T18:01:34,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1511,"Manila, Phillipines",2018-02-20,32,25,28.4,36.5,25,30.8,22.2,69.8,0.07,100,4.17,rain,0,0,36.4,23.7,51.1,1011.8,51.2,10.4,250.1,21.5,8,,2018-02-20T06:17:57,2018-02-20T18:01:51,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1512,"Manila, Phillipines",2018-02-21,33.1,23.1,28.6,37.9,23.1,31.8,23,72.4,1.728,100,4.17,rain,0,0,33.1,18.1,63,1010.4,52.3,10.6,271.7,23.5,10,,2018-02-21T06:17:27,2018-02-21T18:02:08,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,98426041231,98851041231,98430099999,remote,98433099999,98425099999"
1513,"Manila, Phillipines",2018-02-22,33.1,26,29.2,36.2,26,31.9,22.3,68.1,0,0,0,,0,0,33.5,20.2,54.5,1011,39.2,10.5,268.5,23.2,9,,2018-02-22T06:16:57,2018-02-22T18:02:24,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,98851041231,RPLL,98430099999,98433099999,98425099999"
1514,"Manila, Phillipines",2018-02-23,32,24,28.1,34.9,24,29.5,21.2,67.7,0,0,0,,0,0,44.6,22.3,56.6,1012.5,35.7,10.5,288,25,10,,2018-02-23T06:16:26,2018-02-23T18:02:39,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1515,"Manila, Phillipines",2018-02-24,33.9,24,28.6,35.7,24,29.8,20.4,63.2,0,0,0,,0,0,40,20.3,60.5,1013.5,34.1,10.5,284.4,24.6,10,,2018-02-24T06:15:54,2018-02-24T18:02:54,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1516,"Manila, Phillipines",2018-02-25,32,25,28.4,35.7,25,30.4,21.6,67.9,0,0,0,,0,0,41.8,18.4,70.2,1011.9,65.3,10.5,181.1,15.6,7,,2018-02-25T06:15:21,2018-02-25T18:03:09,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1517,"Manila, Phillipines",2018-02-26,33,25,28.5,37,25,30.8,22.2,69.7,0,0,0,,0,0,40.7,20.3,50.8,1011.4,56.3,10.5,233.5,20.2,8,,2018-02-26T06:14:48,2018-02-26T18:03:22,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1518,"Manila, Phillipines",2018-02-27,31.1,26,28,34.5,26,30.6,23.2,76.1,0.106,100,12.5,rain,0,0,46.8,22.2,70.9,1011.5,75.6,10.5,248.8,21.5,9,,2018-02-27T06:14:14,2018-02-27T18:03:36,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1519,"Manila, Phillipines",2018-02-28,33,25,28.7,38,25,31.7,24,77.3,0,0,0,,0,0,29.5,22,51.8,1010.9,52.4,10.5,259.4,22.4,9,,2018-02-28T06:13:39,2018-02-28T18:03:49,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1520,"Manila, Phillipines",2018-03-01,33,26,29.3,38,26,32.9,23.5,72.3,0,0,0,,0,0,37.1,22.3,76.7,1009.8,47.1,10.5,260.7,22.5,9,,2018-03-01T06:13:04,2018-03-01T18:04:02,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1521,"Manila, Phillipines",2018-03-02,34,25.3,29.6,38.2,25.3,33.6,23.6,71.9,0,0,0,,0,0,37.1,23.7,106.6,1010.2,46.7,10.5,287.7,24.9,10,,2018-03-02T06:12:28,2018-03-02T18:04:14,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1522,"Manila, Phillipines",2018-03-03,33,27,29.4,39.2,29.2,33.6,23.4,70.5,0,0,0,,0,0,38.2,20.3,107.3,1010.3,57.4,10.5,226.3,19.6,8,,2018-03-03T06:11:51,2018-03-03T18:04:26,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1523,"Manila, Phillipines",2018-03-04,34,25.6,29,38.2,25.6,32.4,23.4,73.2,0,0,0,,0,0,44.6,25.7,102.3,1011.1,72,10.5,285,24.6,10,,2018-03-04T06:11:14,2018-03-04T18:04:37,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1524,"Manila, Phillipines",2018-03-05,33,26,29.7,37,26,32.3,21.7,63.5,0,0,0,,0,0,39.2,22.2,104.4,1011.3,29.2,10.5,292.2,25.4,10,,2018-03-05T06:10:37,2018-03-05T18:04:48,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1525,"Manila, Phillipines",2018-03-06,34,26.9,29.9,38.6,29.5,33.7,22.9,67.1,0,0,0,,0,0,34.6,22.1,114.8,1011.3,49.1,10.5,294.5,25.4,10,,2018-03-06T06:09:59,2018-03-06T18:04:58,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1526,"Manila, Phillipines",2018-03-07,34,26,29.2,38.2,26,32.8,23.2,70.9,6.287,100,8.33,rain,0,0,42.1,20.4,104,1010.7,48.6,10.5,293.7,25.4,10,,2018-03-07T06:09:20,2018-03-07T18:05:09,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1527,"Manila, Phillipines",2018-03-08,32,24.2,27.7,37.8,24.2,31.1,24.3,82.5,8.345,100,12.5,rain,0,0,27.7,17.2,142,1010.4,68,10.4,267.7,23.1,9,,2018-03-08T06:08:41,2018-03-08T18:05:19,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1528,"Manila, Phillipines",2018-03-09,29.1,23,26.8,33.6,23,29,23.3,81.5,0.024,100,4.17,rain,0,0,40.3,22.2,123.9,1011.3,82.6,10.3,229.4,19.8,8,,2018-03-09T06:08:02,2018-03-09T18:05:28,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1529,"Manila, Phillipines",2018-03-10,30,24,27.1,31.9,24,27.9,21.2,71.6,0,0,0,,0,0,53.3,27.5,78.6,1012.5,67.3,10.5,263.7,22.9,9,,2018-03-10T06:07:22,2018-03-10T18:05:37,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1530,"Manila, Phillipines",2018-03-11,31,23.2,26.8,32.4,23.2,27.3,19,63.2,0,0,0,,0,0,55.1,31.2,82.7,1013.9,48.5,10.4,259.7,22.5,9,,2018-03-11T06:06:42,2018-03-11T18:05:46,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1531,"Manila, Phillipines",2018-03-12,31,23,26.8,33,23,27.7,20.1,67.7,0,0,0,,0,0,47.2,22.2,81.7,1013.1,39.5,10.5,265.9,22.9,10,,2018-03-12T06:06:01,2018-03-12T18:05:55,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1532,"Manila, Phillipines",2018-03-13,32,24,27.8,35.7,24,29.1,21.2,68.7,0,0,0,,0,0,39.6,22,109.3,1012.3,40.1,10.5,286,24.7,10,,2018-03-13T06:05:21,2018-03-13T18:06:03,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1533,"Manila, Phillipines",2018-03-14,33,24.9,28,35.3,24.9,28.9,19.9,63,0,0,0,,0,0,34.6,22,117.8,1012,33.3,10.5,298.8,25.7,10,,2018-03-14T06:04:40,2018-03-14T18:06:12,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1534,"Manila, Phillipines",2018-03-15,33,24,28.2,37,24,29.8,21.1,66.4,0,0,0,,0,0,34.9,22,113,1011.7,49.8,10.4,294.8,25.5,10,,2018-03-15T06:03:58,2018-03-15T18:06:20,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1535,"Manila, Phillipines",2018-03-16,33,26,29.1,38,26,32.1,22.1,66.5,0,0,0,,0,0,35.3,16.5,74.4,1011.6,56.8,10.4,267.3,23.1,9,,2018-03-16T06:03:17,2018-03-16T18:06:27,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1536,"Manila, Phillipines",2018-03-17,33,26,29,37,26,31.6,22.8,71.3,0,0,0,,0,0,38.5,22.2,96.5,1012.2,38.7,10.2,273.1,23.7,9,,2018-03-17T06:02:35,2018-03-17T18:06:35,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1537,"Manila, Phillipines",2018-03-18,33,26.4,28.9,36.8,26.4,32,22.5,69.3,0,0,0,,0,0,41.8,23.8,116.5,1012.2,35.5,10.5,300.9,25.9,10,,2018-03-18T06:01:53,2018-03-18T18:06:42,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1538,"Manila, Phillipines",2018-03-19,33,25,28.8,36.1,25,30.6,21.4,66,0,0,0,,0,0,28.8,24,130.4,1010.8,30.7,10.4,308.8,26.8,10,,2018-03-19T06:01:11,2018-03-19T18:06:49,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1539,"Manila, Phillipines",2018-03-20,33.9,25,29,36.6,25,31.7,22.4,69.5,0,0,0,,0,0,22.3,20.3,102.9,1010,59.2,10.4,304.9,26.3,10,,2018-03-20T06:00:28,2018-03-20T18:06:57,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1540,"Manila, Phillipines",2018-03-21,32.9,25.8,28.7,38,25.8,31.6,22.7,71,1.036,100,8.33,rain,0,0,27.7,16.6,38.9,1009.1,52.4,10.1,289.4,24.9,10,,2018-03-21T05:59:46,2018-03-21T18:07:03,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1541,"Manila, Phillipines",2018-03-22,30,24,27.1,32.8,24,28.5,22.9,79.4,2.79,100,16.67,rain,0,0,44.3,22.1,77.2,1009.2,80.7,10.1,275.7,23.9,10,,2018-03-22T05:59:03,2018-03-22T18:07:10,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1542,"Manila, Phillipines",2018-03-23,30.2,25,27.3,31.9,25,28,20,65.5,0,0,0,,0,0,54.4,27.4,87.9,1011.8,58.2,10.5,218.1,18.8,8,,2018-03-23T05:58:20,2018-03-23T18:07:17,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1543,"Manila, Phillipines",2018-03-24,30,25,27,30.6,25,27.3,17.8,57.8,0,0,0,,0,0,55.8,25.8,87.8,1013.7,49.3,10.4,252.3,21.7,10,,2018-03-24T05:57:38,2018-03-24T18:07:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1544,"Manila, Phillipines",2018-03-25,31,23.9,27,31.6,23.9,27.3,17.6,57.4,0,0,0,,0,0,43.2,23.9,91.7,1014.2,40.6,10.1,277.8,24,10,,2018-03-25T05:56:55,2018-03-25T18:07:30,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1545,"Manila, Phillipines",2018-03-26,31.1,24,27.2,32.9,24,28,19.7,64.2,0,0,0,,0,0,37.8,20.4,82.8,1012.7,51.3,10.3,276.5,23.8,10,,2018-03-26T05:56:12,2018-03-26T18:07:37,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1546,"Manila, Phillipines",2018-03-27,31.1,20.5,26.9,32.9,20.5,27.8,20.8,70.3,0,0,0,,0,0,31,14.9,122.6,1010.7,72.5,10,236.4,20.4,10,,2018-03-27T05:55:29,2018-03-27T18:07:43,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1547,"Manila, Phillipines",2018-03-28,33,24,27.7,35.4,24,29,21.4,70.3,0,0,0,,0,0,29.5,18.3,134.1,1009.7,46.8,10.2,227.2,19.6,9,,2018-03-28T05:54:47,2018-03-28T18:07:50,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1548,"Manila, Phillipines",2018-03-29,32,24.3,27.9,34.9,24.3,29.5,22.2,72.3,8.719,100,4.17,rain,0,0,18.7,13.9,154.1,1009.6,74.2,10.4,275.2,23.8,10,,2018-03-29T05:54:04,2018-03-29T18:07:56,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1549,"Manila, Phillipines",2018-03-30,31,24,27.5,34.6,24,29.3,22.5,75.5,1.821,100,12.5,rain,0,0,33.5,20.5,72.1,1008.9,87.3,10.2,191,16.5,9,,2018-03-30T05:53:22,2018-03-30T18:08:03,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1550,"Manila, Phillipines",2018-03-31,30,23.3,26.8,32.6,23.3,28.2,22,76.6,1.784,100,12.5,rain,0,0,39.6,22.1,86.5,1009.2,84,10.3,251.4,21.8,9,,2018-03-31T05:52:39,2018-03-31T18:08:09,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1551,"Manila, Phillipines",2018-04-01,32,25,28.2,34.9,25,29.5,20.9,65.9,0.063,100,4.17,rain,0,0,23.4,20.3,107.2,1009.5,66.2,10.3,263.9,22.8,9,,2018-04-01T05:51:57,2018-04-01T18:08:16,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1552,"Manila, Phillipines",2018-04-02,33,24.6,28.4,37,24.6,30.6,21.8,68.5,0.642,100,4.17,rain,0,0,27,14.8,107.9,1009.9,53.7,10.4,228.9,19.7,9,,2018-04-02T05:51:15,2018-04-02T18:08:23,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1553,"Manila, Phillipines",2018-04-03,31,25.9,28.2,35.5,25.9,30.7,22.3,71.2,0.91,100,4.17,rain,0,0,29.5,16.4,89.9,1010.7,69.3,10.5,239.9,20.7,9,,2018-04-03T05:50:33,2018-04-03T18:08:29,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1554,"Manila, Phillipines",2018-04-04,30.1,25.4,28.1,33.4,25.4,30.5,22.4,71.6,0.006,100,4.17,rain,0,0,29.9,20.5,99,1010.3,86.8,10.5,301.2,26.1,10,,2018-04-04T05:49:51,2018-04-04T18:08:36,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1555,"Manila, Phillipines",2018-04-05,30.1,26,28,33.3,26,30.2,21.8,69.6,0.001,100,4.17,rain,0,0,33.5,20.4,99.8,1009.9,74.5,10.5,230.1,19.7,9,,2018-04-05T05:49:10,2018-04-05T18:08:43,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1556,"Manila, Phillipines",2018-04-06,33,25,28.8,35.9,25,30.5,21.2,64.8,0,0,0,,0,0,27.7,20.4,124.9,1009.6,40.5,10.5,316,27.3,10,,2018-04-06T05:48:28,2018-04-06T18:08:50,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,98425099999"
1557,"Manila, Phillipines",2018-04-07,33,26,29.3,36.1,26,31.3,20.9,61.9,0,0,0,,0,0,42.5,23.7,97.3,1011.3,47.9,10.5,208.5,18.1,9,,2018-04-07T05:47:47,2018-04-07T18:08:57,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
1558,"Manila, Phillipines",2018-04-08,33,25,28.6,35.3,25,30.4,21.5,67.3,0.009,100,4.17,rain,0,0,53.6,29.2,73.2,1012.5,72.2,10.5,242.9,21.1,8,,2018-04-08T05:47:07,2018-04-08T18:09:04,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"98429099999,98327099999,98428099999,98426041231,RPLL,98851041231,98430099999,98433099999,E0758,98425099999"
