,name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
3059,"Lagos, Nigeria",2022-05-18,32,24.1,28,39.2,24.1,31.7,24.7,82.8,0,0,0,rain,0,0,25.9,22.3,196.5,1010.9,56.6,9.1,274.8,23.7,9,30,2022-05-18T06:30:09,2022-05-18T18:55:45,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
3060,"Lagos, Nigeria",2022-05-19,31,24.9,27.6,37.7,24.9,31,24.5,83.6,1,100,4.17,rain,0,0,27.4,24.1,182.6,1011.5,67.5,14.1,260,22.5,9,60,2022-05-19T06:30:04,2022-05-19T18:55:55,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,remote,65201099999"
3061,"Lagos, Nigeria",2022-05-20,31,25.2,28.2,39.1,25.2,32.9,24.8,82.1,0.6,100,8.33,rain,0,0,24.8,18.4,177.5,1012.5,72.8,13.2,227,19.7,9,30,2022-05-20T06:30:01,2022-05-20T18:56:05,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNMM,remote,65201099999"
3062,"Lagos, Nigeria",2022-05-21,30.8,24,26.4,37.5,24,28.2,24.7,90.8,22,100,4.17,rain,0,0,27.4,20.5,246,1013.7,56.7,7.7,145,12.4,8,30,2022-05-21T06:29:58,2022-05-21T18:56:15,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,65201099999"
3063,"Lagos, Nigeria",2022-05-22,30.8,23,26.3,36.3,23,28.5,24,87.8,1,100,4.17,rain,0,0,24.1,13,270.1,1014.3,48.1,8.3,205,17.6,9,30,2022-05-22T06:29:56,2022-05-22T18:56:26,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,65201099999"
3064,"Lagos, Nigeria",2022-05-23,31,22.6,26.8,37.7,22.6,29.2,24.1,85.6,2.5,100,4.17,rain,0,0,24.8,33.5,6.6,1013,53.4,9.3,115.3,10,6,30,2022-05-23T06:29:55,2022-05-23T18:56:37,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,65201099999"
3065,"Lagos, Nigeria",2022-05-24,31.1,23,26.5,37.7,23,28.8,23.5,84.5,0,0,0,rain,0,0,27.7,18.2,186.9,1013.8,53.8,8.7,145,12.5,6,30,2022-05-24T06:29:54,2022-05-24T18:56:48,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
3066,"Lagos, Nigeria",2022-05-25,31,25,27.5,38.8,25,30.5,24.6,84.8,0,0,0,,0,0,20.5,18.4,194.7,1015.4,53.9,9.5,156.4,13.5,9,30,2022-05-25T06:29:54,2022-05-25T18:57:00,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
3067,"Lagos, Nigeria",2022-05-26,31,24.9,27.2,37.7,24.9,29.7,24.5,85.9,0,0,0,rain,0,0,26.3,22.3,177.7,1015.8,57.4,9.8,238,20.6,8,60,2022-05-26T06:29:54,2022-05-26T18:57:12,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
3068,"Lagos, Nigeria",2022-05-27,31,24,26.7,37.7,24,29.3,24,85.6,0.1,100,4.17,rain,0,0,24.1,20.5,172.4,1015.3,49,10,238.8,20.7,9,30,2022-05-27T06:29:56,2022-05-27T18:57:24,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
3069,"Lagos, Nigeria",2022-05-28,33,25,28.8,40.6,25,32.7,24.5,78.6,0,0,0,rain,0,0,21.6,18.4,190.3,1013.4,54.2,9.7,222.2,19.1,7,60,2022-05-28T06:29:58,2022-05-28T18:57:37,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
3070,"Lagos, Nigeria",2022-05-29,33,25.9,29.1,40.6,25.9,33.6,24.1,75.3,0,0,0,rain,0,0,24.1,20.5,185.9,1012.1,61.5,14.7,284.6,24.5,9,30,2022-05-29T06:30:00,2022-05-29T18:57:50,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
3071,"Lagos, Nigeria",2022-05-30,33,26,28.9,40.6,26,33.7,25.2,81.3,0,0,0,rain,0,0,25.6,20.5,187,1012.1,58.3,9.9,286.1,24.8,9,30,2022-05-30T06:30:03,2022-05-30T18:58:03,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
3072,"Lagos, Nigeria",2022-05-31,31.1,24.9,27.6,39.1,24.9,31.2,24.4,83.2,3,100,4.17,rain,0,0,25.6,21.2,181.9,1011.9,70.9,14.7,235.6,20.2,8,60,2022-05-31T06:30:07,2022-05-31T18:58:16,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,remote,65201099999"
3073,"Lagos, Nigeria",2022-06-01,33,24.8,28.3,40.6,24.8,32,24.4,80.1,1,100,4.17,rain,0,0,22.3,19.8,199.9,1011.1,63.1,12.1,260.2,22.5,9,30,2022-06-01T06:30:12,2022-06-01T18:58:30,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNMM,remote,65201099999"
3074,"Lagos, Nigeria",2022-06-02,33,25,28.7,40.6,25,33,24.9,80.7,0,0,0,rain,0,0,27.7,25.9,187.7,1009.9,47.6,9.8,284.3,24.4,9,60,2022-06-02T06:30:17,2022-06-02T18:58:44,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
3075,"Lagos, Nigeria",2022-06-03,28.5,23,26.5,32.7,23,28.4,24.1,86.9,6,100,4.17,rain,0,0,23.4,18.4,215.9,1009.9,65,14.2,269.6,23.2,9,60,2022-06-03T06:30:22,2022-06-03T18:58:58,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
3076,"Lagos, Nigeria",2022-06-04,32,23,26.9,39.2,23,29.8,23.7,83.9,0,0,0,rain,0,0,22.3,24.1,195.5,1011.4,53.6,7.2,257.4,22.3,9,60,2022-06-04T06:30:29,2022-06-04T18:59:12,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
3077,"Lagos, Nigeria",2022-06-05,31,22.7,26.9,33.7,22.7,28.5,22.4,77.5,5,100,8.33,rain,0,0,31.3,33.5,100.7,1012,56.1,10.3,151.7,13,6,30,2022-06-05T06:30:35,2022-06-05T18:59:26,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
3078,"Lagos, Nigeria",2022-06-06,32,23.7,27.5,37.9,23.7,30.1,23.4,79,3,100,4.17,rain,0,0,18.4,14.8,206.6,1013,54.2,9.3,191.3,16.4,9,30,2022-06-06T06:30:43,2022-06-06T18:59:40,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
3079,"Lagos, Nigeria",2022-06-07,34,24,28.1,40.6,24,31.1,23.9,79.2,0,0,0,rain,0,0,24.1,20.5,224.3,1013.1,42.4,9.6,265,22.8,9,60,2022-06-07T06:30:50,2022-06-07T18:59:54,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
3080,"Lagos, Nigeria",2022-06-08,32,25,28.6,39.2,25,33.3,24.9,81.1,0,0,0,rain,0,0,24.1,18.4,218.1,1012.6,55.6,9.4,259,22.3,9,60,2022-06-08T06:30:59,2022-06-08T19:00:09,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
3081,"Lagos, Nigeria",2022-06-09,33,24,28.5,40.6,24,33.3,24.7,80.6,0.2,100,4.17,rain,0,0,23.4,22.3,196,1011.7,57.2,12.1,279.8,24.1,9,60,2022-06-09T06:31:07,2022-06-09T19:00:23,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
3082,"Lagos, Nigeria",2022-06-10,33,21.5,26.9,40.6,21.5,30.1,24,84.7,18,100,4.17,rain,0,0,100.1,59.4,181.1,1011.9,55.7,8.8,242,21,8,60,2022-06-10T06:31:17,2022-06-10T19:00:38,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
3083,"Lagos, Nigeria",2022-06-11,27,23,25.6,30.6,23,26.1,23.5,88.4,4,100,4.17,rain,0,0,26.3,42.5,237.4,1013.8,45.2,9.8,167.9,14.5,8,30,2022-06-11T06:31:26,2022-06-11T19:00:52,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
3084,"Lagos, Nigeria",2022-06-12,31.8,23.6,27.3,37.7,23.6,29.9,23.7,81.9,0,0,0,rain,0,0,24.1,20.5,204.9,1013.8,47,10,273.4,23.5,9,30,2022-06-12T06:31:36,2022-06-12T19:01:07,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
3085,"Lagos, Nigeria",2022-06-13,32,24.5,27.9,39.2,24.5,31.4,24.3,81.1,0,0,0,rain,0,0,27.7,27.4,218.3,1012.8,44.5,11.3,245.6,21.2,9,30,2022-06-13T06:31:47,2022-06-13T19:01:21,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
3086,"Lagos, Nigeria",2022-06-14,32,26,28.4,39.2,26,32.3,24.6,80.9,0,0,0,rain,0,0,28.1,22.3,204.2,1011.4,62.5,9.7,259.3,22.2,9,60,2022-06-14T06:31:58,2022-06-14T19:01:35,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
3087,"Lagos, Nigeria",2022-06-15,28,25,26.2,32.7,25,27.6,24.3,89.2,2,100,4.17,rain,0,0,29.5,20.5,236.1,1012.1,64.9,9.1,74,6.3,4,60,2022-06-15T06:32:09,2022-06-15T19:01:50,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,remote,65201099999"
3088,"Lagos, Nigeria",2022-06-16,29,23.6,25.3,33.6,23.6,25.9,23.4,89.9,4,100,8.33,rain,0,0,40,18.4,253.8,1012.7,54.3,10,161.1,13.8,7,10,2022-06-16T06:32:20,2022-06-16T19:02:04,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
3089,"Lagos, Nigeria",2022-06-17,30,22.7,24.8,36.3,22.7,25.6,23.4,92.3,0,0,0,rain,0,0,39.6,22.3,253.7,1013.1,47.3,8.6,120,10.3,6,10,2022-06-17T06:32:32,2022-06-17T19:02:18,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
3090,"Lagos, Nigeria",2022-06-18,29,23.7,25.1,33.6,23.7,25.8,23.6,91.7,106,100,12.5,rain,0,0,21.6,13,264.3,1014.2,52.5,8.5,121.5,10.4,8,10,2022-06-18T06:32:44,2022-06-18T19:02:31,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
3091,"Lagos, Nigeria",2022-06-19,30,22.9,25.8,35.1,22.9,27.3,23.2,86.3,0.1,100,4.17,rain,0,0,19.1,14.8,211.1,1014.3,52.9,10.5,213.5,18.4,9,30,2022-06-19T06:32:57,2022-06-19T19:02:45,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
3092,"Lagos, Nigeria",2022-06-20,32,24,27.9,37.9,24,31,23.8,79.2,0.5,100,4.17,rain,0,0,21.2,14.8,193.8,1014.2,44.4,9.9,272.8,23.6,9,30,2022-06-20T06:33:10,2022-06-20T19:02:58,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
3093,"Lagos, Nigeria",2022-06-21,29,23,26.5,34.5,23,28.6,23.9,85.8,3,100,8.33,rain,0,0,31.7,20.5,197.4,1013.5,66.2,9.2,279.2,24.3,9,30,2022-06-21T06:33:22,2022-06-21T19:03:11,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,VRJU8,DNMM,65201099999"
3094,"Lagos, Nigeria",2022-06-22,31,22,26.2,35.5,22,28,22.6,81.6,5,100,4.17,rain,0,0,29.9,18.4,218.9,1013.1,44.8,10,17,1.6,1,10,2022-06-22T06:33:36,2022-06-22T19:03:24,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,65201099999"
3095,"Lagos, Nigeria",2022-06-23,30,24.9,27.2,36.2,24.9,29.3,24.1,83.8,0,0,0,rain,0,0,28.4,18.3,189.9,1013.1,51.4,9.8,272.1,23.5,9,30,2022-06-23T06:33:49,2022-06-23T19:03:37,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
3096,"Lagos, Nigeria",2022-06-24,31,22,25.1,38.1,22,25.7,23.4,90.8,73,100,8.33,rain,0,0,32,33.5,226.6,1012.4,67.9,10.5,200.7,17.2,9,30,2022-06-24T06:34:02,2022-06-24T19:03:49,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
3097,"Lagos, Nigeria",2022-06-25,31,21.9,26,36.5,21.9,28.1,22.9,83.7,0.2,100,8.33,rain,0,0,23.8,21.2,205.9,1012.7,56.8,8,241.5,20.8,8,30,2022-06-25T06:34:16,2022-06-25T19:04:01,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
3098,"Lagos, Nigeria",2022-06-26,29,24,26,33.6,24,26.8,23.7,87.3,0.5,100,4.17,rain,0,0,20.9,13,216.7,1013.4,49.7,8.9,219.3,18.9,8,30,2022-06-26T06:34:30,2022-06-26T19:04:12,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
3099,"Lagos, Nigeria",2022-06-27,31,23.8,26.9,38,23.8,29.6,24.2,86.1,0,0,0,rain,0,0,20.9,18.4,201.1,1013.4,61,10.2,154.9,13.6,7,30,2022-06-27T06:34:43,2022-06-27T19:04:23,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
3100,"Lagos, Nigeria",2022-06-28,32.3,25,27.8,40.2,25,31,24.7,83.9,2,100,4.17,rain,0,0,22.3,22.3,207.9,1013.1,57.1,12.6,251.4,21.6,9,30,2022-06-28T06:34:57,2022-06-28T19:04:34,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
3101,"Lagos, Nigeria",2022-06-29,30,25,26.8,37.3,25,29.3,25.2,90.8,0,0,0,rain,0,0,29.5,18.4,215.1,1013.6,69.5,9.3,208.1,17.9,9,30,2022-06-29T06:35:11,2022-06-29T19:04:44,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
3102,"Lagos, Nigeria",2022-06-30,28,24,25.2,32.7,24,25.9,24.2,94,52,100,8.33,rain,0,0,42.1,25.2,197.3,1013,81.4,6.7,136.8,11.9,7,30,2022-06-30T06:35:25,2022-06-30T19:04:54,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
3103,"Lagos, Nigeria",2022-07-01,30.8,23,25.9,35.2,23,27.2,23.7,88.1,15,100,8.33,rain,0,0,36,22.3,209,1013.3,55.5,8.8,262.5,22.7,9,10,2022-07-01T06:35:39,2022-07-01T19:05:04,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VRJU8,DNMM,65201099999"
3104,"Lagos, Nigeria",2022-07-02,30,24.9,26.7,35.1,24.9,28.4,23.7,84.5,1,100,4.17,rain,0,0,26.3,23.8,212.1,1014.9,54.7,10.6,196.1,16.9,8,10,2022-07-02T06:35:52,2022-07-02T19:05:13,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
3105,"Lagos, Nigeria",2022-07-03,30,24.1,26.8,36,24.1,28.6,23.8,84.3,0,0,0,rain,0,0,29.5,22.3,221,1015.6,52.4,8.9,272.4,23.5,9,10,2022-07-03T06:36:06,2022-07-03T19:05:21,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
3106,"Lagos, Nigeria",2022-07-04,29.1,24,25.9,33.9,24,26.7,23.7,88.4,8,100,4.17,rain,0,0,31,24.1,218.3,1014.5,57.6,8.9,237.6,20.5,9,10,2022-07-04T06:36:20,2022-07-04T19:05:29,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VRJU8,DNMM,65201099999"
3107,"Lagos, Nigeria",2022-07-05,27,24,25.5,30.1,24,25.9,23.8,90.6,33,100,8.33,rain,0,0,29.9,11.2,206.4,1015,57.2,7.3,175.1,15.2,9,10,2022-07-05T06:36:33,2022-07-05T19:05:36,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,DNMM,65201099999"
3108,"Lagos, Nigeria",2022-07-06,30,23.9,26.7,36.2,23.9,28.7,24.1,85.8,0,0,0,rain,0,0,20.9,20.5,204.6,1014.6,52.9,8.5,278.2,24,9,10,2022-07-06T06:36:47,2022-07-06T19:05:43,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
3109,"Lagos, Nigeria",2022-07-07,30,24.8,26.9,36.2,24.8,29.4,24.1,84.9,4,100,4.17,rain,0,0,31.7,27.7,219.9,1014.4,58.3,10,221.8,18.9,9,30,2022-07-07T06:37:00,2022-07-07T19:05:49,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
3110,"Lagos, Nigeria",2022-07-08,26.3,21.8,24.2,26.3,21.8,24.2,23.2,94.2,65,100,12.5,rain,0,0,27.7,27.2,235.2,1014.9,61.8,7.1,144.9,12.5,9,30,2022-07-08T06:37:13,2022-07-08T19:05:55,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
3111,"Lagos, Nigeria",2022-07-09,25.3,23,24.3,25.3,23,24.3,23.6,96,70,100,12.5,rain,0,0,29.5,25.9,231.5,1015.3,64.4,5.2,24.8,2,1,10,2022-07-09T06:37:26,2022-07-09T19:06:00,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
3112,"Lagos, Nigeria",2022-07-10,29,23.9,26.2,33.6,23.9,28.1,24,88.1,4,100,4.17,rain,0,0,28.4,21.7,214.9,1014.1,65.9,8.1,217,18.6,8,10,2022-07-10T06:37:39,2022-07-10T19:06:04,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,65201099999"
3113,"Lagos, Nigeria",2022-07-11,27,24,25.6,30.1,24,25.9,23.8,90,0.2,100,4.17,rain,0,0,28.4,44.6,196.4,1013,64.7,9.4,232.3,20.1,8,10,2022-07-11T06:37:51,2022-07-11T19:06:08,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
3114,"Lagos, Nigeria",2022-07-12,25,23.9,24.2,25,23.9,24.2,23.9,98,17,100,8.33,rain,0,0,25.2,14.8,194.2,1014.8,54.7,5.6,87.7,7.7,4,10,2022-07-12T06:38:03,2022-07-12T19:06:11,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,65201099999"
3115,"Lagos, Nigeria",2022-07-13,27.8,23,25.1,31.5,23,25.9,23.3,90,10,100,4.17,rain,0,0,31.7,18.4,193,1015.2,56.1,8.9,202.7,17.5,8,10,2022-07-13T06:38:15,2022-07-13T19:06:13,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
3116,"Lagos, Nigeria",2022-07-14,29.7,23.8,25.9,33.8,23.8,27,23.2,85.4,0.1,100,4.17,rain,0,0,29.2,25.9,216,1013.9,62.9,12.4,107,9.1,4,10,2022-07-14T06:38:27,2022-07-14T19:06:15,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
3117,"Lagos, Nigeria",2022-07-15,30,23,26.6,35.1,23,28.5,23.4,83,0.1,100,4.17,rain,0,0,28.8,23.5,196.7,1013,55.7,10.9,260.7,22.4,9,10,2022-07-15T06:38:38,2022-07-15T19:06:16,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
3118,"Lagos, Nigeria",2022-07-16,29,23,26.1,33.6,23,27.1,23,83.3,1.7,100,12.5,rain,0,0,33.1,37.1,195.1,1013.8,65.6,11.4,224.2,19.5,8,10,2022-07-16T06:38:49,2022-07-16T19:06:17,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VRJU8,DNMM,remote,65201099999"
3119,"Lagos, Nigeria",2022-07-17,30,24.1,26.4,35.1,24.1,27.8,23.1,82.7,0,0,0,rain,0,0,29.9,20.5,180.6,1015,66.2,11.4,234.5,20.1,9,10,2022-07-17T06:39:00,2022-07-17T19:06:16,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
3120,"Lagos, Nigeria",2022-07-18,29.1,19,25.2,32.8,19,25.5,21.3,79.6,0.6,100,12.5,rain,0,0,31,29.5,213.8,1015.2,49.9,15.5,282.2,24.5,9,10,2022-07-18T06:39:10,2022-07-18T19:06:15,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VRJU8,DNMM,remote,65201099999"
3121,"Lagos, Nigeria",2022-07-19,27.8,14.9,23.9,29.9,14.9,24,19.1,74.7,0.1,100,4.17,rain,0,0,25.9,26.6,219.1,1014.9,81.9,19.4,171.8,14.7,8,10,2022-07-19T06:39:20,2022-07-19T19:06:14,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,remote,65201099999"
3122,"Lagos, Nigeria",2022-07-20,30.3,14,23.9,34.2,14,24.3,18.9,73.8,0.1,100,4.17,rain,0,0,26.6,48.2,211.1,1015.4,72.9,18.6,118.6,10.4,3,10,2022-07-20T06:39:30,2022-07-20T19:06:11,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,remote,65201099999"
3123,"Lagos, Nigeria",2022-07-21,29.4,13,23.7,33.5,13,24,19.1,75.8,0,0,0,,0,0,27.7,66.6,205.1,1014.4,85.9,18.9,212.5,18.1,9,10,2022-07-21T06:39:39,2022-07-21T19:06:08,0.76,Partially cloudy,Partly cloudy throughout the day.,wind,"65210099999,VRJU8,remote,65201099999"
3124,"Lagos, Nigeria",2022-07-22,28.6,14,24.1,32,14,24.4,20.5,80.5,0.1,100,4.17,rain,0,0,26.3,37.1,207.8,1013.4,89.9,18,244.8,21.2,8,10,2022-07-22T06:39:48,2022-07-22T19:06:04,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,remote,65201099999"
3125,"Lagos, Nigeria",2022-07-23,29.2,16,24.9,32.7,16,25.2,21,79.2,5.8,100,37.5,rain,0,0,30.6,35.3,212.6,1013.1,96.2,17.5,207.1,17.9,9,10,2022-07-23T06:39:57,2022-07-23T19:05:59,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65210099999,VRJU8,remote,65201099999"
3126,"Lagos, Nigeria",2022-07-24,27.1,17,24.6,29.9,17,24.8,21.6,84,19,100,8.33,rain,0,0,20.9,27.7,218.6,1013.8,87.9,14.2,183.8,15.9,8,10,2022-07-24T06:40:05,2022-07-24T19:05:54,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,VRJU8,remote,65201099999"
3127,"Lagos, Nigeria",2022-07-25,29.6,22,25.8,34.6,22,26.5,22.4,81.8,162,100,4.17,rain,0,0,28.4,32,239.6,1013.6,94.5,15.9,187.4,16,8,10,2022-07-25T06:40:12,2022-07-25T19:05:48,0.89,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"VRJU8,remote,65201099999"
3128,"Lagos, Nigeria",2022-07-26,27.9,23.7,25.9,31.6,23.7,26.1,23.1,84.8,2.2,100,33.33,rain,0,0,32,29.2,241.9,1012.7,91.1,17.3,156.7,13.5,8,30,2022-07-26T06:40:19,2022-07-26T19:05:41,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65210099999,remote,65201099999"
3129,"Lagos, Nigeria",2022-07-27,27.9,21,25.3,31.2,21,25.6,22.8,86,10.4,100,54.17,rain,0,0,36,27.7,233.7,1012.5,94.9,14.3,115.5,10,7,10,2022-07-27T06:40:26,2022-07-27T19:05:33,0.96,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
3130,"Lagos, Nigeria",2022-07-28,27,23,25.5,29.6,23,25.7,22.3,82.5,6.6,100,41.67,rain,0,0,43.2,33.5,231.6,1013.3,89,17.1,46.9,4,2,10,2022-07-28T06:40:32,2022-07-28T19:05:25,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VRJU8,DNMM,remote,65201099999"
3131,"Lagos, Nigeria",2022-07-29,28.1,24.4,26,30.8,24.4,26.3,21.8,78.1,0.7,100,16.67,rain,0,0,32.4,32.4,235.3,1014.3,90.3,18.6,214.6,18.5,8,10,2022-07-29T06:40:38,2022-07-29T19:05:16,0.02,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VRJU8,DNMM,remote,65201099999"
3132,"Lagos, Nigeria",2022-07-30,31.1,23.1,26.1,36.2,23.1,26.8,21.8,77.6,0.1,100,4.17,rain,0,0,29.5,29.2,234.8,1014.5,84.4,19.7,215.3,18.4,7,10,2022-07-30T06:40:43,2022-07-30T19:05:06,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,65201099999"
