,temp,dew,humidity,precip,precipprob,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,moonphase,clusters_description,year,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,preds,preds_gs,sktime_naive,preds_autoarima,preds_sarimax,0_1_0_0_1_0_12,0_1_0_0_1_1_12,0_1_0_1_1_0_12,0_1_0_1_1_1_12,0_1_1_0_1_0_12,0_1_1_0_1_1_12,0_1_1_1_1_0_12,0_1_1_1_1_1_12,1_1_0_0_1_0_12,1_1_0_0_1_1_12,1_1_0_1_1_0_12,1_1_0_1_1_1_12,1_1_1_0_1_0_12,1_1_1_0_1_1_12,1_1_1_1_1_0_12,1_1_1_1_1_1_12
2023-11-22,8.3,8.7,78.2,1.392,100.0,4.17,0.0,0.0,52.3,31.2,239.5,1007.6,77.6,13.9,23.7,2.0,3.0,10.0,0.22,0.0,2023,False,False,False,False,False,False,False,False,False,False,True,False,9.757318,10.015202,14.745794392523365,13.486888406707072,41.745752033275494,18.89101592049701,24.776596010171488,47.32315637699867,31.248174983298668,15.456396489320468,39.34895006475563,45.724539696704596,42.33639221084377,16.97969955100052,39.26073513063238,46.70795442184681,41.91060928996376,12.318014821430552,38.436767337469064,44.09847760091361,41.745752033275494
2023-11-23,10.6,7.6,82.7,0.206,100.0,16.67,0.0,0.0,31.2,20.4,272.2,1009.4,75.0,15.3,22.5,1.9,1.0,10.0,0.25,0.0,2023,False,False,False,False,False,False,False,False,False,False,True,False,7.128361,8.424395,14.74766355140187,13.491047369830252,41.833715964901785,17.927147492919175,24.70092203884633,46.37243667339135,31.095277043586975,14.410963436916063,39.50327849791938,44.74795022037142,42.33612742965488,15.974041552883136,39.34552335852277,45.732969544689695,41.90954323576807,11.19948337155438,38.51827230806521,43.02781163284817,41.833715964901785
2023-11-24,8.1,7.6,84.1,0.4,100.0,16.67,0.0,0.0,36.7,19.8,355.5,1022.5,95.8,16.3,8.6,0.7,0.0,10.0,0.29,0.0,2023,False,False,False,False,False,False,False,False,False,False,True,False,8.630783,8.250946,14.749532710280373,13.486939200966683,42.8877067361027,17.794246734829358,25.02374991940087,47.094357908488746,32.02313135025179,14.22480805136729,40.460387576382345,45.43020635156063,43.46457059492968,15.802568258681276,40.33486908182749,46.450077643967234,43.01928304638204,11.017057981276594,39.57695332761068,43.71587155232555,42.8877067361027
2023-11-25,3.2,6.2,86.5,0.0,0.0,0.0,0.0,0.0,24.1,15.8,255.0,1029.6,52.7,15.8,18.0,1.6,1.0,10.0,0.33,1.0,2023,False,False,False,False,False,False,False,False,False,False,True,False,8.115061,8.239284,14.75140186915888,13.490997195931229,43.0002277749154,18.388366035360377,25.04249615957451,47.95928563933194,32.06528395260466,14.801546139718994,40.43157462106319,46.295764229387714,43.60953055083883,16.37525413131152,40.33074679484707,47.323984321465105,43.17669051921621,11.616008234039327,39.59616960816129,44.58456351716086,43.0002277749154
2023-11-26,4.1,8.4,86.3,0.0,0.0,0.0,0.0,0.0,36.7,25.7,268.5,1024.7,49.4,19.8,20.6,1.9,2.0,10.0,0.36,0.0,2023,False,False,False,False,False,False,False,False,False,False,True,False,8.106619,8.847517,14.753271028037384,13.486988762081708,42.21976742681727,18.579253673811763,25.12848554430093,47.52903874183903,31.6834723462307,15.103509723725438,39.66942029645361,45.95955337072519,42.801174052645365,16.634613244335924,39.59569071399892,46.922710884045955,42.38258599516848,11.95457708588583,38.877866283517506,44.280459518475254,42.21976742681727
2023-11-27,8.1,0.8,60.3,0.0,0.0,0.0,0.0,0.0,45.6,24.7,329.2,1021.3,61.7,21.8,15.3,1.4,1.0,10.0,0.4,1.0,2023,False,False,False,False,False,False,False,False,False,False,True,False,6.2089324,6.8381424,14.755140186915888,13.490948240116149,42.87715876720176,18.958060195145663,25.03871464023905,48.85039292259535,31.850911984147388,15.402583241029788,40.33673293537504,47.12381818999711,43.47358494029322,16.973040957680496,40.29282249751486,48.179445284356916,43.04782952578171,12.17429448724215,39.37257221546679,45.43966099359386,42.87715876720176
2023-11-28,5.2,-1.2,73.4,0.0,0.0,0.0,0.0,0.0,24.1,17.0,304.1,1021.3,5.9,19.1,23.2,2.1,3.0,10.0,0.43,2.0,2023,False,False,False,False,False,False,False,False,False,False,True,False,4.306584,5.431324,14.757009345794392,13.487037119989497,42.23178203626594,19.313753047648788,24.927682674668176,47.88937159256966,31.80466970011912,15.579378544232895,39.92237277462118,46.09965496030782,42.906388925424835,17.215683244412503,39.76278292378265,47.1823970350124,42.53040146774583,12.228878982299648,38.87745935863495,44.35884697702568,42.23178203626594
2023-11-29,3.8,2.7,90.7,0.028,100.0,25.0,0.0,0.0,29.0,14.8,189.3,1015.0,80.9,9.5,14.3,1.3,1.0,10.0,0.47,0.0,2023,False,False,False,False,False,False,False,False,False,False,True,False,5.9648714,7.915242,14.758878504672898,13.49090047281329,43.21966678478566,19.77968379352751,25.23025570104801,48.991285562882695,32.41689640156255,16.12276993926207,40.77442303438875,47.22819783354498,43.8549134664936,17.730054988976917,40.65279441921666,48.291632881195255,43.422925874263456,12.746558628168714,39.88597927160299,45.52383960229781,43.21966678478566
2023-11-30,1.9,6.7,90.8,7.381,100.0,45.83,0.0,0.0,34.4,19.3,293.2,1000.3,95.5,13.9,8.8,0.7,0.0,10.0,0.5,0.0,2023,False,False,False,False,False,False,False,False,False,False,True,False,9.330674,8.580175,14.760747663551403,13.487084303900604,43.98157466133853,19.026164585866354,25.38982995862534,49.671671742671606,32.49845016916515,15.221138450080616,41.46025302297858,47.89073595379887,44.566993227133935,16.90773410327529,41.272796150657086,48.979752466922946,44.202529884631076,11.634009285935463,40.420300561458134,46.06220840712194,43.98157466133853
2023-12-01,1.5,2.5,82.7,2.384,100.0,4.17,0.0,0.0,26.4,15.0,311.9,1008.9,48.8,17.5,21.5,1.8,3.0,10.0,0.54,0.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,5.9005194,6.5323534,14.762616822429907,13.490853865168853,43.0271033607969,17.248209406079695,24.682442031895334,47.79031095712344,31.95394146894978,13.418337348979549,40.68339782093244,45.99306500539387,43.657523413745366,15.109415369806811,40.47460409659834,47.071787371380196,43.188757433297724,9.917394337291626,39.55329614596849,44.18716700074583,43.0271033607969
2023-12-02,-0.5,0.2,78.1,0.0,0.0,0.0,0.0,0.0,17.1,10.1,356.6,1004.7,54.0,14.2,27.4,2.5,2.0,10.0,0.57,1.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,4.7384944,5.716538,14.764485981308411,13.487130342316432,43.038247540363955,15.527269834761682,25.349407199297275,46.83437531956224,32.43080754799303,11.67001508812973,40.93445961533507,44.988219742106594,43.70718319214939,13.366686866938835,40.69644896936734,46.09135931833953,43.45084719350416,8.15266947598866,39.784880296971096,43.185471969947685,43.038247540363955
2023-12-03,5.4,-0.8,82.4,0.0,0.0,0.0,0.0,0.0,23.2,13.8,39.1,1002.9,32.3,12.4,17.9,1.7,2.0,10.0,0.6,1.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,1.6390333,3.8057628,14.766355140186917,13.490808389029528,42.898133938233514,15.589202889135777,24.919074504694436,47.405707965055626,32.1061495878821,11.761709425270965,40.592016468566726,45.524513152457075,43.579483935616736,13.446974847553065,40.385215680780675,46.6527699034923,43.262154732845374,8.252209706264694,39.517039130496414,43.761295655440335,42.898133938233514
2023-12-04,6.8,-0.6,86.3,0.001,100.0,4.17,0.0,0.0,20.5,11.3,12.6,1008.1,50.1,9.0,15.3,1.3,1.0,10.0,0.63,0.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,1.0400565,3.9499204,14.768224299065421,13.487175263046447,42.605315389100724,18.349691608935245,24.410132621516823,48.6173197954995,31.565798751416878,14.54763470557009,40.234367570603354,46.75694959438624,43.2803345016182,16.220734555910894,40.06312343869649,47.87969937386515,42.85295694600427,11.081220126190601,39.186153086779086,45.0117872494302,42.605315389100724
2023-12-05,6.3,-1.5,92.7,0.0,0.0,0.0,0.0,0.0,20.1,9.0,296.5,1015.6,91.9,5.1,15.7,1.3,1.0,10.0,0.66,1.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,3.3324049,3.9143164,14.770093457943926,13.49076401692549,42.150465292968875,17.008002242531802,24.114609877797193,47.18031078347485,31.46142082449296,13.07700100576767,40.01020159552718,45.265946848579915,42.91074546885284,14.802865095080051,39.7880193053461,46.41172539804393,42.675374862683384,9.473290530127997,38.848589735138376,43.442611620706884,42.150465292968875
2023-12-06,3.8,4.3,92.0,0.422,100.0,45.83,0.0,0.0,30.0,17.8,167.9,1010.3,85.4,11.4,11.8,1.0,1.0,10.0,0.7,0.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,8.340748,7.9611597,14.77196261682243,13.487219093224983,43.71725627444539,17.045631991451955,24.922207421092025,48.27869267531423,32.19279284332879,13.213711020165647,41.15316394357069,46.44101233519905,44.29725795893319,14.907186316402658,40.964424191683065,47.551379153366724,43.93801666205036,9.679011225700378,40.188250866132876,44.60392412087094,43.71725627444539
2023-12-07,7.2,5.6,92.0,5.425,100.0,66.67,0.0,0.0,37.5,21.0,113.9,997.2,98.8,7.3,4.5,0.5,0.0,10.0,0.73,0.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,9.244543,8.024522,14.773831775700934,13.49072072205381,44.33961991422257,18.409247353392857,25.229248816118343,50.00292389452443,32.40249787915309,14.639766571977816,41.7081202704976,48.17847343469475,44.89111840395708,16.3108019993997,41.50533319767783,49.29573321598946,44.58483917564445,11.107791156984604,40.68156664420894,46.37157891469906,44.33961991422257
2023-12-08,8.8,4.6,88.5,2.4,100.0,41.67,0.0,0.0,23.7,12.6,343.6,1008.0,95.5,9.2,13.0,1.2,1.0,10.0,0.75,0.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,5.60005,7.8730135,14.77570093457944,13.48726185932762,42.98694758193233,18.193993690314528,24.650149933095236,49.11120579635099,31.664691094720183,14.409981023636647,40.52866108049784,47.29508026984695,43.58131065045018,16.08090472396725,40.32111446714771,48.39908420737265,43.282534268433665,10.907568716836977,39.48064818181592,45.51594330583612,42.98694758193233
2023-12-09,10.3,2.0,88.1,0.0,0.0,0.0,0.0,0.0,21.9,11.1,87.6,1017.1,52.8,12.8,18.7,1.5,2.0,10.0,0.79,1.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,6.172687,6.723985,14.777570093457944,13.490678478262252,43.05439396161455,17.418306163563102,24.317899097513873,49.16156063283415,31.765192642651527,13.660574583162088,40.461045941858174,47.34791133980616,43.71130268289562,15.319462563700654,40.33157433720771,48.44639137244667,43.24323456862112,10.182393537852477,39.514460930182395,45.55569955093961,43.05439396161455
2023-12-10,9.8,4.8,84.5,1.611,100.0,37.5,0.0,0.0,44.6,23.4,153.1,1007.1,85.1,13.3,9.8,0.9,1.0,10.0,0.82,0.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,8.921884,8.409241,14.779439252336449,13.48730358718719,43.19789062373093,18.871772718877764,24.492670862520754,49.359669234225294,31.790119007029716,15.069025855107611,40.682584927712014,47.53449333907702,43.83056497410507,16.752236539115984,40.54460203064082,48.651066550901305,43.424161466766236,11.528743594641128,39.70144097435332,45.736866965398804,43.19789062373093
2023-12-11,9.6,6.8,87.9,0.01,100.0,8.33,0.0,0.0,29.4,18.5,219.7,1004.3,35.5,10.1,20.0,1.7,2.0,10.0,0.86,0.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,7.067251,8.5131645,14.781308411214953,13.49063726003349,42.911273778812756,17.962956899435085,23.982581052219757,48.927333002233354,31.4076339152125,14.200278602540493,40.292679096965,47.182255812858784,43.51048454185366,15.867997951670986,40.12638834156314,48.23538264181843,42.968553277216415,10.728551014537516,39.321526134841406,45.378858792235405,42.911273778812756
2023-12-12,9.4,6.9,80.1,1.659,100.0,37.5,0.0,0.0,67.0,42.5,239.4,996.7,66.7,12.9,10.9,1.0,1.0,10.0,0.89,0.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,8.988968,9.057043,14.783177570093459,13.48734430200937,44.19728971519726,17.886460141689895,24.708148828074627,50.28668520084466,32.04048255766975,13.920721367634542,41.31935784044981,48.44167284848663,44.79953433816263,15.680662122042122,41.209964565081464,49.567634673352586,44.40294761921177,10.16187868383713,40.36782695796137,46.53561069614079,44.19728971519726
2023-12-13,7.8,6.6,80.7,7.757,100.0,16.67,0.0,0.0,52.7,34.3,237.3,1001.5,45.3,13.0,7.7,0.7,0.0,10.0,0.92,0.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,9.52188,8.076726,14.785046728971963,13.490597042469686,44.077108146768296,16.854368366992276,24.449576839564543,49.20984135301114,32.00392013489909,12.92476997823178,41.382663275449886,47.405742378094146,44.68682872337013,14.670189760188805,41.23926221708825,48.497756999924604,44.196225149571546,9.319300793980801,40.301769170990156,45.53313136831275,44.077108146768296
2023-12-14,6.0,6.0,78.3,1.987,100.0,4.17,0.0,0.0,56.7,36.7,255.6,1003.3,74.3,15.8,21.2,1.9,2.0,10.0,0.95,0.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,8.821932,7.8211055,14.786915887850467,13.487384028387917,44.17807830536185,15.131822564304457,25.345391689606913,48.233590927222394,32.5593641422638,11.21801883801163,41.59621511592559,46.41601121370695,44.82482614001856,12.949221005685104,41.52789353666594,47.50204128038604,44.37419331227284,7.592484385095304,40.59773758376832,44.5524188408599,44.17807830536185
2023-12-15,7.5,8.4,93.9,5.645,100.0,41.67,0.0,0.0,28.8,16.4,198.6,997.8,83.9,12.1,13.7,1.1,1.0,10.0,0.0,0.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,9.315154,9.3692045,14.788785046728972,13.490557801277454,43.90511409855753,14.898789985560143,24.597175746705034,48.60704810090465,32.04487108835383,10.944857573322224,41.338469986796554,46.72888721790878,44.50774195453414,12.69758114599972,41.10998478049078,47.873857167094684,44.116516530350054,7.297307271175669,40.25752208446647,44.846644844972616,43.90511409855753
2023-12-16,10.0,5.8,87.6,6.165,100.0,25.0,0.0,0.0,55.4,24.6,332.2,1002.7,97.6,13.3,8.5,0.7,1.0,10.0,0.02,0.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,7.235711,7.724081,14.790654205607478,13.487422790319515,43.71411740071562,18.0132250321185,24.43353697553175,49.97185073460787,32.20807769141538,14.032742325518484,41.33951070223702,48.08487293353028,44.46242195411833,15.791556386680895,41.09092138509368,49.25268166360911,44.049472906728624,10.388267210728372,40.130627638471196,46.21894520452042,43.71411740071562
2023-12-17,10.3,4.5,89.9,0.598,100.0,12.5,0.0,0.0,22.3,13.1,264.9,1021.5,77.9,12.5,12.5,1.1,1.0,10.0,0.05,0.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,6.976563,7.9786935,14.792523364485982,13.490519512753185,43.46005318495372,16.58545168037017,24.100802447934257,48.587343965948094,31.629852679190662,12.527998169560306,40.87892791341801,46.68733421357683,44.10541151797588,14.316215524140716,40.71592659919406,47.83908960269764,43.61793143554678,8.869153794697922,39.81118572025662,44.7527898016815,43.46005318495372
2023-12-18,11.2,4.8,83.5,0.0,0.0,0.0,0.0,0.0,20.1,13.2,243.8,1035.5,75.2,14.6,12.9,0.9,1.0,10.0,0.09,1.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,7.648691,7.418289,14.794392523364486,13.487460611218278,44.027791087941296,15.816126202120358,24.013194591680076,48.72518846321691,31.853627400480036,11.762555135414004,41.18930035316225,46.830110989343666,44.688763751059014,13.544484494887001,41.13879467330844,47.984837658725155,44.25332805860671,8.158842566233943,40.28338510783942,44.91535949336685,44.027791087941296
2023-12-19,10.3,8.3,88.6,0.0,0.0,0.0,0.0,0.0,36.6,22.3,239.1,1038.5,94.1,13.1,9.3,0.8,1.0,10.0,0.13,1.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,7.530889,7.685597,14.79626168224299,13.490482153768724,44.44860975490883,16.859598269140406,24.205570271133183,50.0335143174525,32.0822257324362,12.86879034357844,41.419693457843096,48.189414808744914,45.13586211891743,14.61867908381464,41.43899707685341,49.33295682214157,44.66343110028902,9.304704278489226,40.63330825225421,46.30372317257206,44.44860975490883
2023-12-20,8.2,6.8,79.2,0.0,0.0,0.0,0.0,0.0,44.7,25.8,230.4,1034.0,95.8,16.1,19.9,1.7,2.0,10.0,0.16,1.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,8.584426,8.463182,14.798130841121496,13.487497513929888,43.72526196167382,17.303999698480766,24.247993571687402,49.888831820266205,31.768683778722334,13.377661487949808,40.81729490781436,48.06621383619131,44.39680376824617,15.103845421839651,40.84830837989648,49.187245663899375,43.979665633094555,9.816377875944454,39.9933845361702,46.23154005160541,43.72526196167382
2023-12-21,12.1,7.9,80.0,0.0,0.0,0.0,0.0,0.0,37.6,24.3,228.6,1028.2,97.4,15.7,13.6,1.3,1.0,10.0,0.2,1.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,7.17344,9.130148,14.8,13.49044570175741,44.15775389968621,16.937484364258125,24.06702952222986,50.49883625664734,31.57893096355474,13.058441922232305,41.0506371635056,48.682560273584386,44.76816387920189,14.775080086747039,41.12746195114232,49.79333862860585,44.26285812740025,9.495996355981333,40.2467210990726,46.81326975259071,44.15775389968621
2023-12-22,11.0,8.5,88.8,15.572,100.0,41.67,0.0,0.0,41.0,21.6,260.2,1020.2,76.1,11.6,5.0,0.4,0.0,10.0,0.25,0.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,8.59804,9.773742,14.801869158878505,13.4875335207454,43.73561471861467,17.782111968761456,23.736368057587242,50.02934467313753,31.696490722395538,13.752633675190737,41.06260317763736,48.16031798830227,44.427282848850155,15.531508143394603,40.91820428798019,49.32184218499606,43.914040501753334,10.13317090108103,39.992304813178635,46.26123785180971,43.73561471861467
2023-12-23,10.8,5.6,83.3,0.0,0.0,0.0,0.0,0.0,38.9,28.8,262.3,1018.1,46.4,18.5,15.4,1.3,1.0,10.0,0.27,0.0,2023,False,False,False,False,False,False,False,False,False,False,False,True,7.528325,7.512527,14.80373831775701,13.490410134700436,44.14967068305123,17.48751104875919,24.034106812068785,50.19520076803019,31.63007931512402,13.48273239462651,41.14131139190067,48.35654080310633,44.796410497565375,15.248729887462105,41.14383043755879,49.46348106495134,44.28534312654301,9.813783997575229,40.213467054873036,46.429274458823784,44.14967068305123
